epoch,train_loss,val_loss,grad_norm_mean,grad_norm_max,any_nan_train,any_nan_val,n_norm_overflow_batches,n_element_nonfinite_batches
0,87466.24610339492,0.8265373480725315,21552969.233863838,167168473423.60226,False,False,0,0
1,1.2190126230978884,0.818198275954827,0.7860239407179787,28.285192142963503,False,False,0,0
2,689.1640424471196,0.8083461094460759,inf,inf,True,False,1,0
3,1.2035917110113934,0.8030243237547519,1.060462753778915,3115.733869162416,False,False,0,0
4,1.2126466299576353,0.7926023776581721,5.89939131336086,40775.85818283201,False,False,0,0
5,1.1871614885442385,0.7987901327120288,0.6307316667304773,9.455788206625222,False,False,0,0
6,1.2022949420189417,0.794797353479708,13.968838828761506,103203.96444115014,False,False,0,0
7,273076.96821652417,0.8381029728596558,inf,inf,True,False,1,0
